idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
42,0.7040091156959534,0.7284626364707947,66.47674560546875,22.86280632019043,15.8344968382795,91.1195068359375,165.52052307128906,91.41055297851562,-0.7197460532188416,-0.12136681377887726,1.8030813932418823,300.0527038574219,-18.45734405517578,182.003173828125,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,300.0527038574219,-18.45734405517578,182.003173828125
43,0.7101523280143738,0.7264155149459839,48.931884765625,16.931135177612305,17.3426078526036,81.21737670898438,171.75828552246094,81.52733612060547,-0.7728737592697144,-0.16289077699184418,1.7946524620056152,282.74932861328125,-7.9598846435546875,185.77651977539062,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,282.74932861328125,-7.9598846435546875,185.77651977539062
44,0.7169347405433655,0.7193301916122437,53.0347900390625,18.361162185668945,18.893367223803416,96.55670166015625,191.06858825683594,96.99372100830078,-0.7709397673606873,-0.17545276880264282,1.7447177171707153,281.2587585449219,-10.549591064453125,203.27635192871094,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,281.2587585449219,-10.549591064453125,203.27635192871094
45,0.713080108165741,0.7093651294708252,48.42416763305664,14.578933715820312,19.39298124551335,94.33370971679688,193.7512969970703,94.78006744384766,-0.7904008626937866,-0.18294167518615723,1.7336807250976562,277.0478210449219,-7.9358062744140625,203.2299041748047,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,277.0478210449219,-7.9358062744140625,203.2299041748047
46,0.719204843044281,0.7193461656570435,49.37186813354492,18.62200164794922,19.178407082472976,91.90536499023438,190.93724060058594,92.33602142333984,-0.7777058482170105,-0.19014182686805725,1.7682154178619385,276.84222412109375,-9.668891906738281,200.01499938964844,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,276.84222412109375,-9.668891906738281,200.01499938964844
47,0.7163174152374268,0.722278356552124,45.22280502319336,24.967435836791992,17.898131070783588,84.25450134277344,177.46644592285156,84.59803009033203,-0.7140821218490601,-0.14870090782642365,1.7665272951126099,282.934326171875,-0.6172256469726562,191.69631958007812,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,282.934326171875,-0.6172256469726562,191.69631958007812
48,0.7107834815979004,0.724835216999054,52.69873046875,16.77564239501953,19.73502313092017,99.20523834228516,198.75009155273438,99.69388580322266,-0.7788600921630859,-0.19067400693893433,1.7395663261413574,280.2332763671875,-9.777839660644531,206.9037322998047,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,280.2332763671875,-9.777839660644531,206.9037322998047
49,0.6763630509376526,0.763136625289917,39.13447189331055,35.83549118041992,19.61617390517298,81.43329620361328,189.56565856933594,81.81816101074219,-0.6754200458526611,-0.1707272082567215,1.7797361612319946,274.826904296875,8.446044921875,193.85299682617188,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,274.826904296875,8.446044921875,193.85299682617188
50,0.6946448087692261,0.7329134941101074,59.26078796386719,33.290775299072266,13.58365028983314,74.20892333984375,139.85215759277344,74.37738037109375,-0.7072520852088928,-0.07713653147220612,1.8347773551940918,289.78948974609375,-17.302085876464844,166.59974670410156,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,289.78948974609375,-17.302085876464844,166.59974670410156
51,0.7151268720626831,0.7248883843421936,47.687042236328125,22.136465072631836,18.371657048354873,86.55821990966797,182.1970672607422,86.9306869506836,-0.7381744980812073,-0.16831713914871216,1.772942066192627,281.6933898925781,-4.974296569824219,193.60888671875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,281.6933898925781,-4.974296569824219,193.60888671875
