idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
50,0.6910366415977478,0.6945541501045227,57.5560302734375,15.775626182556152,9.18382820765635,60.874298095703125,100.64166259765625,60.934940338134766,-1.0776938199996948,0.21808549761772156,1.8676568269729614,194.38687133789062,153.7881622314453,100.54251861572266,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,194.38687133789062,153.7881622314453,100.54251861572266
51,0.69805508852005,0.7019602060317993,41.58340835571289,13.9863920211792,8.863845756891166,47.32986068725586,90.68292236328125,47.37469482421875,-1.0685949325561523,0.20378588140010834,1.8675198554992676,203.75009155273438,140.67095947265625,101.59114837646484,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,203.75009155273438,140.67095947265625,101.59114837646484
52,0.6809172630310059,0.7068913578987122,43.766639709472656,11.81439208984375,12.695679361728152,51.70330047607422,122.26124572753906,51.80746841430664,-1.0354924201965332,0.2657349407672882,1.8782705068588257,204.93199157714844,143.3971710205078,96.89725494384766,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,204.93199157714844,143.3971710205078,96.89725494384766
53,0.684319019317627,0.6873748302459717,39.831729888916016,13.756784439086914,8.204370775166492,46.24209213256836,85.23150634765625,46.27835464477539,-1.0439865589141846,0.1520317792892456,1.867491602897644,207.48435974121094,141.73764038085938,109.01226806640625,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,207.48435974121094,141.73764038085938,109.01226806640625
54,0.690254807472229,0.6939753293991089,41.6690673828125,12.249368667602539,8.775119304629138,46.136234283447266,89.4015884399414,46.178741455078125,-1.068084478378296,0.1986560821533203,1.8734384775161743,203.5357666015625,140.58279418945312,104.87422943115234,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,203.5357666015625,140.58279418945312,104.87422943115234
55,0.6852924823760986,0.6919780373573303,51.487117767333984,13.482439994812012,10.184369395925286,54.68318176269531,104.35078430175781,54.7512092590332,-1.0514960289001465,0.21539177000522614,1.8846935033798218,200.72479248046875,149.80194091796875,106.58672332763672,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,200.72479248046875,149.80194091796875,106.58672332763672
56,0.6653752326965332,0.6791180968284607,56.72769546508789,17.46729850769043,9.408017528519672,58.250160217285156,100.66560363769531,58.311073303222656,-1.0651788711547852,0.20482736825942993,1.888755202293396,199.00823974609375,154.0933380126953,110.77587127685547,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,199.00823974609375,154.0933380126953,110.77587127685547
57,0.6814269423484802,0.6974765062332153,45.14045715332031,13.192752838134766,10.649556641425713,49.126922607421875,105.12065887451172,49.195960998535156,-1.0325686931610107,0.21054944396018982,1.881960153579712,205.02670288085938,144.79563903808594,109.07006072998047,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,205.02670288085938,144.79563903808594,109.07006072998047
58,0.6932045221328735,0.7013260126113892,48.89419174194336,13.122848510742188,10.940542371013064,53.85980987548828,109.61847686767578,53.93827438354492,-1.0329710245132446,0.21782498061656952,1.8849918842315674,203.6998748779297,148.79229736328125,105.41790771484375,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,203.6998748779297,148.79229736328125,105.41790771484375
59,0.6943010091781616,0.6993970274925232,58.82406234741211,15.318549156188965,9.473006833113859,61.337955474853516,102.93820190429688,61.401634216308594,-1.0631674528121948,0.20748579502105713,1.883771300315857,196.54217529296875,156.1248321533203,106.141357421875,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,196.54217529296875,156.1248321533203,106.141357421875
