idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
42,0.7297518849372864,0.6937693357467651,53.40500259399414,58.93120193481445,17.798491178341177,94.02952575683594,181.56597900390625,94.35169219970703,-0.8456408977508545,0.07862548530101776,1.7051658630371094,282.4670715332031,111.28052520751953,95.57484436035156,1.6399916410446167,-0.9539186358451843,-0.877359926700592,282.4670715332031,111.28052520751953,95.57484436035156
43,0.7343193292617798,0.6922495365142822,53.6137580871582,61.47027587890625,12.250336165351687,84.13359832763672,136.04043579101562,84.28595733642578,-0.9695388078689575,0.1659877747297287,1.7026959657669067,270.3538818359375,98.51074981689453,84.4446029663086,1.6399916410446167,-0.9539186358451843,-0.877359926700592,270.3538818359375,98.51074981689453,84.4446029663086
44,0.7354324460029602,0.6882718205451965,48.4520378112793,54.81257629394531,14.449753247159306,87.60407257080078,153.54200744628906,87.83187103271484,-0.905550479888916,0.1738416850566864,1.7462044954299927,273.5434265136719,106.24413299560547,86.05470275878906,1.6399916410446167,-0.9539186358451843,-0.877359926700592,273.5434265136719,106.24413299560547,86.05470275878906
45,0.7329105138778687,0.6877380609512329,46.972904205322266,54.861412048339844,17.56780957142646,91.63870239257812,178.60853576660156,91.97282409667969,-0.8570491671562195,0.13802437484264374,1.7012099027633667,276.7309875488281,114.70951843261719,88.561279296875,1.6399916410446167,-0.9539186358451843,-0.877359926700592,276.7309875488281,114.70951843261719,88.561279296875
46,0.7265889048576355,0.6856889724731445,53.5904426574707,67.54537200927734,14.263809488591201,88.83773803710938,152.92555236816406,89.03572845458984,-0.8979038596153259,0.09945859014987946,1.736524224281311,274.7457580566406,112.44416046142578,89.74735260009766,1.6399916410446167,-0.9539186358451843,-0.877359926700592,274.7457580566406,112.44416046142578,89.74735260009766
47,0.7279424071311951,0.6774807572364807,55.4532585144043,70.50518035888672,13.017579073914117,86.42717742919922,142.73953247070312,86.58094787597656,-0.9291182160377502,0.09651398658752441,1.7181382179260254,272.75,109.31084442138672,89.18902587890625,1.6399916410446167,-0.9539186358451843,-0.877359926700592,272.75,109.31084442138672,89.18902587890625
48,0.7238994836807251,0.687959611415863,49.71873474121094,66.31857299804688,17.494740316968688,90.10691833496094,177.27806091308594,90.40377807617188,-0.8619024753570557,0.11373782902956009,1.6867856979370117,270.4602355957031,119.47901153564453,81.81993865966797,1.6399916410446167,-0.9539186358451843,-0.877359926700592,270.4602355957031,119.47901153564453,81.81993865966797
49,0.6769943833351135,0.6661921739578247,101.47734069824219,131.81329345703125,28.801169255554708,49.32924270629883,256.1327209472656,49.54220199584961,-1.6344001293182373,0.12611374258995056,1.5660381317138672,217.95338439941406,139.95391845703125,99.53475189208984,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,217.95338439941406,139.95391845703125,99.53475189208984
50,0.7030597925186157,0.6591230630874634,110.10047149658203,148.9800262451172,24.589032466259834,67.90937805175781,225.06924438476562,68.09712982177734,-1.5483002662658691,0.1470707505941391,1.567427396774292,235.50616455078125,149.8334503173828,90.29646301269531,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,235.50616455078125,149.8334503173828,90.29646301269531
51,0.7099189758300781,0.6800546646118164,83.04462432861328,119.21027374267578,14.555932635920657,77.12887573242188,148.6071319580078,77.22029876708984,-1.279022455215454,0.1689542680978775,1.5813840627670288,253.4029541015625,149.66226196289062,91.60478210449219,1.6278303861618042,-0.9939409494400024,-0.8972822427749634,253.4029541015625,149.66226196289062,91.60478210449219
