alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization
0.31951647996902466,-0.08326538652181625,1.986523151397705,67.03411865234375,219.9175567626953,178.20083618164062,0.357934832572937,1008.66162109375,290.88287353515625,1049.7672119140625,337.9017028808594,0.18644029999995837,0,se3_log_map
0.3200027644634247,-0.08522802591323853,1.9903875589370728,64.0487060546875,217.87583923339844,179.22946166992188,0.3584992289543152,1010.772705078125,289.3014221191406,1051.3594970703125,336.6377258300781,0.10318257800008723,0,se3_log_map
0.31996679306030273,-0.08676504343748093,1.9944664239883423,61.69557571411133,215.43194580078125,179.9467315673828,0.3642822206020355,1012.9127197265625,287.3988342285156,1052.8961181640625,334.9144287109375,0.10299133199987409,0,se3_log_map
0.319316029548645,-0.08848528563976288,1.9990990161895752,59.83759307861328,212.3647918701172,180.91494750976562,0.37424445152282715,1015.2973022460938,285.3236083984375,1054.6270751953125,332.9520568847656,0.09938935900004253,0,se3_log_map
0.31758221983909607,-0.0904884785413742,2.004277467727661,57.940696716308594,208.61923217773438,182.22921752929688,0.3770979642868042,1017.8974609375,282.9957580566406,1056.5045166015625,330.7334899902344,0.09943767300001127,0,se3_log_map
0.31670475006103516,-0.09340333938598633,2.009509801864624,55.72227478027344,205.4567413330078,184.57301330566406,0.37837961316108704,1020.670654296875,281.7528076171875,1058.84521484375,329.848876953125,0.09852946999990309,0,se3_log_map
0.31675946712493896,-0.09602446109056473,2.013913154602051,53.0184326171875,203.23403930664062,186.73736572265625,0.3731875419616699,1023.0781860351562,281.04425048828125,1060.978271484375,329.6076354980469,0.0992668159999539,0,se3_log_map
0.3185172975063324,-0.09863022714853287,2.0173134803771973,49.444969177246094,202.3160858154297,188.9429473876953,0.3735525608062744,1025.11767578125,281.2046203613281,1062.9874267578125,330.44073486328125,0.10016914300013013,0,se3_log_map
0.3219444453716278,-0.09948452562093735,2.018415927886963,45.08259201049805,203.0040740966797,189.28561401367188,0.3770049512386322,1025.9915771484375,281.19769287109375,1063.828369140625,331.00970458984375,0.10017431000005672,0,se3_log_map
0.3245621621608734,-0.09921107441186905,2.0192832946777344,43.30543518066406,203.5406951904297,188.67062377929688,0.3774400055408478,1026.585205078125,280.892822265625,1064.3204345703125,330.88336181640625,0.10094004200004747,0,se3_log_map
0.3272233307361603,-0.0984664335846901,2.0201492309570312,42.380653381347656,203.94815063476562,187.50653076171875,0.3804633617401123,1027.1368408203125,280.26715087890625,1064.6876220703125,330.2645263671875,0.2207399119999991,0,se3_log_map
0.3295016288757324,-0.09724889695644379,2.021373748779297,42.353187561035156,203.82818603515625,185.8460693359375,0.38326698541641235,1027.7900390625,279.0671691894531,1065.0028076171875,328.8694152832031,0.10372916700021051,0,se3_log_map
0.33097216486930847,-0.09613977372646332,2.0230588912963867,42.85601043701172,203.14683532714844,184.2434539794922,0.3832445442676544,1028.61865234375,277.5804748535156,1065.4140625,327.09912109375,0.10293418699984613,0,se3_log_map
0.33222073316574097,-0.09416668117046356,2.0246288776397705,43.96935272216797,202.68536376953125,182.03396606445312,0.3840769827365875,1029.291015625,275.9547424316406,1065.64111328125,325.0747375488281,0.09949855599984403,0,se3_log_map
0.33382707834243774,-0.09249662607908249,2.02591872215271,44.32176208496094,202.71621704101562,180.2607879638672,0.38214150071144104,1029.8809814453125,274.86767578125,1065.93017578125,323.7714538574219,0.1004278800000975,0,se3_log_map
0.33554911613464355,-0.09159652143716812,2.027186870574951,43.46776580810547,202.94802856445312,179.1181640625,0.38222581148147583,1030.54248046875,274.1544494628906,1066.3856201171875,323.0704650878906,0.10033448099989073,0,se3_log_map
0.33752578496932983,-0.09099315851926804,2.0281882286071777,42.08601760864258,203.46795654296875,178.29055786132812,0.38231778144836426,1031.1204833984375,273.7845153808594,1066.849365234375,322.83135986328125,0.10007020199986982,0,se3_log_map
0.33862659335136414,-0.0915408656001091,2.0298759937286377,40.855613708496094,203.41317749023438,178.3879852294922,0.3814653158187866,1032.0814208984375,273.620849609375,1067.736083984375,322.8735046386719,0.10121162300015385,0,se3_log_map
0.33867329359054565,-0.09234599024057388,2.032310962677002,40.228736877441406,202.7171630859375,178.71006774902344,0.38295045495033264,1033.3551025390625,273.2213134765625,1068.8651123046875,322.6111755371094,0.10147006900001543,0,se3_log_map
0.33796316385269165,-0.09265743941068649,2.0349488258361816,40.070804595947266,201.6513671875,178.59750366210938,0.38346320390701294,1034.6243896484375,272.3343811035156,1069.8662109375,321.7216796875,0.10099836599988521,0,se3_log_map
0.33770522475242615,-0.09203504025936127,2.0367655754089355,39.90562438964844,201.0133056640625,177.56602478027344,0.38228532671928406,1035.4345703125,271.161376953125,1070.3519287109375,320.4340515136719,0.10021727600019403,0,se3_log_map
0.33759793639183044,-0.0921458974480629,2.0385661125183105,38.99539566040039,200.42520141601562,176.97862243652344,0.38246941566467285,1036.3189697265625,270.20794677734375,1070.966552734375,319.5039367675781,0.09998960300004,0,se3_log_map
0.33730483055114746,-0.0938180461525917,2.0408780574798584,37.38755416870117,199.66128540039062,177.54966735839844,0.3848322629928589,1037.5916748046875,269.7894287109375,1072.0927734375,319.34002685546875,0.09976074799988055,0,se3_log_map
0.33645498752593994,-0.09613556414842606,2.0436439514160156,35.689903259277344,198.58834838867188,178.59706115722656,0.3856877088546753,1039.1082763671875,269.458740234375,1073.4775390625,319.3245544433594,0.10021731899996666,0,se3_log_map
