file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray030_se3_log_map.csv,30,0.5023117621602929,0.8631095069695915,0.8039735655025765,14.365647315979004,10.268795013427734,-0.7644285559654236,0.1275905072689056,1.9332761764526367,256.1338806152344,23.715011596679688,122.40756225585938
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray031_se3_log_map.csv,31,0.4959424118503434,0.8769083661757916,0.7658815353286276,48.250423431396484,21.48912811279297,-0.6865613460540771,0.1430733650922775,2.099693536758423,288.43707275390625,-1.9871673583984373,112.03872680664062
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray059_se3_log_map.csv,59,0.5015575278172522,0.8835380552443626,0.7761366238264166,41.57685089111328,23.378244400024414,-0.6456402540206909,0.1725253611803054,2.0932841300964355,269.6010131835937,22.149566650390625,103.24551391601562
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray015_se3_log_map.csv,15,0.4873845291620263,0.8888864148974798,0.7659194707973715,36.51496124267578,19.25638771057129,-0.7006316184997559,0.1715535521507263,1.9874006509780884,276.65985107421875,8.011421203613281,108.78108215332033
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray052_se3_log_map.csv,52,0.4887106385687794,0.8666363013389204,0.7759459816995166,41.6135368347168,17.595224380493164,-0.6707546710968018,0.1551314890384674,2.092587947845459,279.2874450683594,11.490440368652344,102.6873016357422
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray032_se3_log_map.csv,32,0.5049827532328156,0.8814490089187358,0.7730048282743581,53.02646255493164,23.806564331054688,-0.6445819139480591,0.2114417403936386,2.12003493309021,289.0617370605469,9.893051147460938,95.04171752929688
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray086_se3_log_map.csv,86,0.5175730557868988,0.8716505771837224,0.7591839292781051,96.38841247558594,14.987656593322754,-0.7222299575805664,0.1620726883411407,1.8661600351333616,327.2052307128906,-36.81028747558594,97.56954193115234
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray049_se3_log_map.csv,49,0.5183004839823965,0.9023393452929633,0.8055426669978898,35.940128326416016,20.684526443481445,-0.7127637267112732,0.2070487439632415,2.0103087425231934,270.6480407714844,6.383697509765625,99.81146240234376
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray007_se3_log_map.csv,7,0.5195241081265837,0.8773567873616235,0.7810955767461778,38.44729232788086,42.99228286743164,-0.8916919231414795,0.1952487081289291,1.9232418537139893,253.0760498046875,-7.177711486816406,112.3813018798828
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray012_se3_log_map.csv,12,0.5061332263138293,0.8831282034337748,0.7639517404346355,59.83039855957031,12.526780128479004,-0.7251966595649719,0.1711993366479873,1.8887348175048828,298.7816467285156,-9.2589111328125,97.21339416503906
/home/zsr/project/diffpose/ours/runs/cma/norm/zyl_xray006_se3_log_map.csv,6,0.5305700249813132,0.8744637210929771,0.8055241120285122,20.2790470123291,10.074789047241211,-0.7547751069068909,0.097216360270977,1.8876333236694336,263.2312316894531,21.203025817871094,115.0522689819336
