idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
50,0.8391585350036621,0.7238675355911255,9.355313301086426,8.019753456115723,7.338210990666428,28.447053909301758,70.07208251953125,28.46666717529297,-0.9083315134048462,0.21956658363342285,1.87957763671875,228.275634765625,18.90322494506836,96.99310302734375,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,228.275634765625,18.90322494506836,96.99310302734375
51,0.8492709398269653,0.7508888244628906,7.844135284423828,5.507112979888916,4.160908840557401,14.382719039916992,39.0555419921875,14.386011123657227,-0.8684649467468262,0.1794823706150055,1.882143497467041,236.04705810546875,20.91802215576172,109.38733673095703,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,236.04705810546875,20.91802215576172,109.38733673095703
52,0.8256146907806396,0.7285321950912476,15.579567909240723,11.846301078796387,9.163662429301723,32.98928451538086,86.50537872314453,33.024837493896484,-0.9723879098892212,0.17140953242778778,1.8863376379013062,216.28753662109375,17.64093017578125,107.48939514160156,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,216.28753662109375,17.64093017578125,107.48939514160156
53,0.8390214443206787,0.7382411956787109,8.292342185974121,8.548799514770508,6.739927072659253,22.572185516357422,62.99951171875,22.5854434967041,-0.9160277247428894,0.1914394199848175,1.8871577978134155,230.18307495117188,16.084251403808594,103.88479614257812,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,230.18307495117188,16.084251403808594,103.88479614257812
54,0.8449159264564514,0.7485485076904297,8.012646675109863,8.286612510681152,6.225473727317036,19.760639190673828,57.809696197509766,19.770662307739258,-0.9245380759239197,0.15835894644260406,1.87861967086792,229.35629272460938,13.74578857421875,112.68191528320312,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,229.35629272460938,13.74578857421875,112.68191528320312
55,0.8317245244979858,0.7378456592559814,9.264802932739258,8.261246681213379,5.649716538173748,18.406387329101562,52.62688064575195,18.414011001586914,-0.9063440561294556,0.1750641018152237,1.8788013458251953,230.5438690185547,17.63622283935547,111.07457733154297,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,230.5438690185547,17.63622283935547,111.07457733154297
56,0.839480996131897,0.7374564409255981,13.434565544128418,7.568177700042725,5.430016126915985,20.374094009399414,51.58023452758789,20.381864547729492,-0.8734608292579651,0.2057727426290512,1.8755254745483398,231.49559020996094,24.871517181396484,106.5766372680664,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,231.49559020996094,24.871517181396484,106.5766372680664
57,0.8243577480316162,0.7440274357795715,16.486936569213867,9.349520683288574,5.924406857080798,22.504390716552734,56.385799407958984,22.514551162719727,-0.8774445652961731,0.2142902910709381,1.8710213899612427,229.34902954101562,26.672534942626953,106.79037475585938,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,229.34902954101562,26.672534942626953,106.79037475585938
58,0.8374236822128296,0.7421563863754272,8.704239845275879,8.783398628234863,6.869519257065138,22.802227020263672,64.1380386352539,22.816160202026367,-0.9261536002159119,0.18428044021129608,1.8768863677978516,228.43930053710938,15.226264953613281,106.19895935058594,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,228.43930053710938,15.226264953613281,106.19895935058594
59,0.8136439323425293,0.733986496925354,13.113780975341797,10.956108093261719,5.471247301501197,18.18275260925293,51.09069061279297,18.189680099487305,-0.8871639370918274,0.1975986361503601,1.8666422367095947,230.93724060058594,21.66016387939453,110.81900787353516,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,230.93724060058594,21.66016387939453,110.81900787353516
60,0.81499183177948,0.7336134910583496,13.278729438781738,12.366050720214844,7.266110420957507,23.72165870666504,67.70073699951172,23.737363815307617,-0.9349960684776306,0.18487820029258728,1.8707520961761475,224.5625762939453,17.01355743408203,112.51847839355469,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,224.5625762939453,17.01355743408203,112.51847839355469
61,0.8231571912765503,0.7705497145652771,8.956488609313965,7.515279293060303,6.5396702975155465,21.920949935913086,61.1346321105957,21.933151245117188,-0.8698745369911194,0.23109573125839233,1.8657177686691284,234.96287536621094,21.874492645263672,100.12741088867188,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,234.96287536621094,21.874492645263672,100.12741088867188
62,0.8520753383636475,0.7356151342391968,21.634307861328125,13.064552307128906,9.099944304874349,34.5098876953125,86.58635711669922,34.54522705078125,-0.881020724773407,0.19944147765636444,1.9006307125091553,244.75466918945312,0.856170654296875,95.93302154541016,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,244.75466918945312,0.856170654296875,95.93302154541016
63,0.8364540934562683,0.7514750361442566,39.01557540893555,17.1292781829834,10.897333610776323,48.41590881347656,106.71257019042969,48.48767852783203,-0.9213940501213074,0.14819346368312836,1.8896211385726929,248.97421264648438,-18.48603057861328,102.69459533691406,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,248.97421264648438,-18.48603057861328,102.69459533691406
64,0.8514346480369568,0.732841968536377,20.357194900512695,19.97465705871582,9.61070432104553,31.272659301757812,89.5099105834961,31.306501388549805,-0.8982678651809692,0.1640641987323761,1.8869707584381104,240.01795959472656,5.31011962890625,100.2625732421875,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,240.01795959472656,5.31011962890625,100.2625732421875
65,0.8468406200408936,0.7884424924850464,21.43583869934082,14.834982872009277,10.041721824015296,38.908206939697266,95.87993621826172,38.953086853027344,-0.8956060409545898,0.18113596737384796,1.9354015588760376,238.8800811767578,-0.9635467529296875,94.79986572265625,1.8634001016616821,-0.6012999415397644,-0.6287000775337219,238.8800811767578,-0.9635467529296875,94.79986572265625
66,0.8471361398696899,0.7249759435653687,11.57507038116455,14.733673095703125,5.926304884688875,26.260032653808594,58.00183868408203,26.270366668701172,-0.9079433679580688,0.17438960075378418,1.8912923336029053,232.75982666015625,12.947517395019531,97.21573638916016,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,232.75982666015625,12.947517395019531,97.21573638916016
67,0.8389236927032471,0.7456648349761963,14.802756309509277,6.3909912109375,4.492898873166495,20.167186737060547,44.0905647277832,20.172504425048828,-0.8785876035690308,0.17971959710121155,1.8767414093017578,230.8480224609375,26.616928100585938,109.13229370117188,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,230.8480224609375,26.616928100585938,109.13229370117188
68,0.8273608088493347,0.7508871555328369,21.952367782592773,6.579469203948975,5.122165403513063,26.514760971069336,51.971744537353516,26.523746490478516,-0.8519812226295471,0.2114287167787552,1.8684426546096802,229.1207275390625,34.44949722290039,106.10743713378906,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,229.1207275390625,34.44949722290039,106.10743713378906
69,0.8401669859886169,0.7336286306381226,7.190271377563477,7.6815032958984375,6.157915834462821,19.543947219848633,57.181583404541016,19.553640365600586,-0.8743664026260376,0.2204831838607788,1.8735390901565552,236.12103271484375,18.574851989746094,102.08312225341797,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,236.12103271484375,18.574851989746094,102.08312225341797
70,0.8190631866455078,0.7293695211410522,15.661402702331543,11.544238090515137,6.133408022890547,27.439353942871094,60.14769744873047,27.452207565307617,-0.9036123156547546,0.1959797590970993,1.8725061416625977,227.30918884277344,25.438640594482422,100.36502075195312,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,227.30918884277344,25.438640594482422,100.36502075195312
71,0.8230053186416626,0.7265064120292664,9.62350082397461,9.077652931213379,5.02690076632842,21.100126266479492,48.67869567871094,21.10684585571289,-0.8878504037857056,0.18174046277999878,1.8809690475463867,233.11093139648438,20.854633331298828,102.5838623046875,1.7960001230239868,-0.6848999857902527,-0.6801999807357788,233.11093139648438,20.854633331298828,102.5838623046875
