file,id_number,tre,mpd,alpha,beta,gamma,bx,by,bz
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray025_se3_log_map.csv,25,83.75706481933594,49.89689254760742,-0.9266340732574464,-0.1849248856306076,1.9255470037460327,159.48167419433594,56.576416015625,162.0868377685547
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray015_se3_log_map.csv,15,83.85063934326172,49.21463394165039,-0.9233289957046508,-0.1715806424617767,1.927506446838379,159.71743774414062,56.754486083984375,161.48805236816406
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray029_se3_log_map.csv,29,85.10307312011719,49.7435417175293,-0.9303967952728271,-0.1801759898662567,1.923179149627685,158.4006805419922,57.66497802734375,160.81365966796875
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray023_se3_log_map.csv,23,85.31139373779297,50.40181350708008,-0.9238246083259584,-0.1958801597356796,1.9238251447677608,158.66790771484375,58.14918518066406,163.5676727294922
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray017_se3_log_map.csv,17,85.3526382446289,49.810115814208984,-0.9238220453262328,-0.1826652437448501,1.9274590015411377,158.5596466064453,58.09433364868164,162.62478637695312
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray018_se3_log_map.csv,18,87.38611602783203,51.005001068115234,-0.9174943566322328,-0.1863940805196762,1.9325127601623533,157.7579803466797,59.5960693359375,162.8098907470703
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray021_se3_log_map.csv,21,88.25504302978516,51.29893112182617,-0.9209707379341124,-0.1862613707780838,1.928165316581726,157.10147094726562,60.1387825012207,161.44384765625
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray024_se3_log_map.csv,24,90.96886444091797,51.59716796875,-0.9150291085243224,-0.1932496279478073,1.9274466037750244,156.0186004638672,62.88044738769531,162.49346923828125
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray026_se3_log_map.csv,26,91.282470703125,51.371952056884766,-0.9206944704055786,-0.188395470380783,1.9244312047958372,155.23789978027344,62.94954681396485,161.55435180664062
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray019_se3_log_map.csv,19,107.6533432006836,19.063135147094727,-0.8086755275726318,0.2724136710166931,2.0678510665893555,173.36659240722656,99.51918029785156,109.45654296875
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray036_se3_log_map.csv,36,110.53453826904297,54.747493743896484,-1.0196452140808103,-0.1755857467651367,1.915294885635376,132.9156494140625,76.49015808105469,151.32766723632812
/home/zsr/project/diffpose/ours/abret/gn/gncczyl_xray008_se3_log_map.csv,8,141.98126220703125,20.309904098510742,-1.0413987636566162,0.0043217376805841,1.822603702545166,280.79107666015625,-123.69391632080078,139.42550659179688
