alpha,beta,gamma,bx,by,bz,ncc,geo_r,geo_t,geo_d,geo_se3,time,idx,parameterization,ssim,alpha2,beta2,gamma2,bx2,by2,bz2
-0.847618043422699,0.006400628015398979,1.9411015510559082,255.3997344970703,-38.161415100097656,156.039306640625,0.4997999668121338,96.02426147460938,64.11737060546875,115.46296691894531,64.21405029296875,0.138303626968991,3,se3_log_map,0.6247854828834534,1.8100228309631348,-0.8118224143981934,-0.5641887784004211,297.7743835449219,160.1193084716797,6.675045967102051
-0.8473889827728271,0.006310385651886463,1.9402832984924316,255.99383544921875,-37.720458984375,155.58676147460938,0.5006029009819031,96.12979888916016,64.47290802001953,115.7484130859375,64.57063293457031,0.13708604703424498,3,se3_log_map,0.625605046749115,1.8093113899230957,-0.8113176226615906,-0.5642123818397522,297.97296142578125,160.04925537109375,5.819040298461914
-0.8469571471214294,0.006080246530473232,1.939394235610962,256.4997863769531,-37.290138244628906,155.09262084960938,0.500493586063385,96.32866668701172,64.75679779052734,116.07176208496094,64.85566711425781,0.1371773739811033,3,se3_log_map,0.6236624717712402,1.808541178703308,-0.8106702566146851,-0.5639947652816772,298.08477783203125,159.88645935058594,5.025599479675293
-0.8461483120918274,0.005977011751383543,1.9385544061660767,256.84954833984375,-36.926483154296875,154.5514678955078,0.49952277541160583,96.724609375,64.92389678955078,116.49361419677734,65.02413177490234,0.13757270498899743,3,se3_log_map,0.6262820959091187,1.8079864978790283,-0.8096163272857666,-0.5636371374130249,298.0523986816406,159.6202850341797,4.395857810974121
-0.8451434373855591,0.006040638778358698,1.9378340244293213,257.1380920410156,-36.585357666015625,153.93154907226562,0.4972381889820099,97.22967529296875,65.04532623291016,116.98078155517578,65.14707946777344,0.2064115419634618,3,se3_log_map,0.6276670694351196,1.8076695203781128,-0.8083333969116211,-0.5632719993591309,297.93792724609375,159.2790069580078,3.789015054702759
-0.8443323373794556,0.006541834212839603,1.9376986026763916,257.3473815917969,-36.42724609375,153.63348388671875,0.4967011511325836,97.66482543945312,65.17517852783203,117.41474151611328,65.27812957763672,0.13766437099548057,3,se3_log_map,0.6266109347343445,1.8080041408538818,-0.8072292804718018,-0.5632619261741638,297.91937255859375,159.19577026367188,3.5108935832977295
-0.8438586592674255,0.007399268914014101,1.9382100105285645,257.4620666503906,-36.415992736816406,153.67379760742188,0.4977439045906067,97.95387268066406,65.28103637695312,117.71395111083984,65.38462829589844,0.13802194001618773,3,se3_log_map,0.6270085573196411,1.8089685440063477,-0.806510329246521,-0.5636048316955566,297.9814758300781,159.39915466308594,3.5178442001342773
-0.8433575630187988,0.008438688702881336,1.9388608932495117,257.4773254394531,-36.52093505859375,153.8925018310547,0.5000911355018616,98.2706527709961,65.34053039550781,118.0106201171875,65.4447250366211,0.13931779301492497,3,se3_log_map,0.6252465844154358,1.8101423978805542,-0.8057205080986023,-0.5640590190887451,298.0477600097656,159.71058654785156,3.785109758377075
-0.8429744839668274,0.009333418682217598,1.9398534297943115,257.333740234375,-36.72382354736328,154.3262939453125,0.5013269186019897,98.52163696289062,65.29602813720703,118.19510650634766,65.40034484863281,0.13962855597492307,3,se3_log_map,0.6222296953201294,1.811531901359558,-0.8052646517753601,-0.5643475651741028,298.0950622558594,160.11546325683594,4.299466133117676
-0.8425385355949402,0.01025176141411066,1.941296100616455,256.978515625,-37.082008361816406,154.96990966796875,0.5004948377609253,98.80548095703125,65.1236801147461,118.33688354492188,65.2278060913086,0.13824497198220342,3,se3_log_map,0.6269230842590332,1.8133577108383179,-0.8049314618110657,-0.564485490322113,298.0855407714844,160.587646484375,5.154224395751953
-0.8413800597190857,0.010974508710205555,1.9420042037963867,256.564697265625,-37.2930908203125,155.15960693359375,0.49994713068008423,99.43415832519531,64.8228759765625,118.69775390625,64.92764282226562,0.20781315001659095,3,se3_log_map,0.6231875419616699,1.8146568536758423,-0.8037195801734924,-0.5642009377479553,297.7985534667969,160.6544647216797,5.799624919891357
-0.8399872779846191,0.011511251330375671,1.9421675205230713,256.27423095703125,-37.35163116455078,155.10813903808594,0.49921518564224243,100.16336822509766,64.56900024414062,119.17153930664062,64.67486572265625,0.13771765102865174,3,se3_log_map,0.6262069940567017,1.8154544830322266,-0.8021641969680786,-0.5637586116790771,297.47930908203125,160.56866455078125,6.181632995605469
-0.8387559652328491,0.011979686096310616,1.941948413848877,256.25457763671875,-37.28620910644531,155.06964111328125,0.4985816478729248,100.8060531616211,64.5250015258789,119.68849182128906,64.6322250366211,0.13950400898465887,3,se3_log_map,0.6274363398551941,1.8158236742019653,-0.8006422519683838,-0.5634741187095642,297.359619140625,160.61106872558594,6.339857578277588
-0.837915301322937,0.012517600320279598,1.9415836334228516,256.5514831542969,-37.165740966796875,155.22665405273438,0.49818259477615356,101.2608871459961,64.77035522460938,120.203857421875,64.87889099121094,0.14023533696308732,3,se3_log_map,0.6250224709510803,1.8159666061401367,-0.7993912696838379,-0.5635524392127991,297.5686950683594,160.9505157470703,6.37360143661499
-0.8368825912475586,0.012868431396782398,1.9407588243484497,257.02239990234375,-36.8983154296875,155.09246826171875,0.49888813495635986,101.79612731933594,65.10919952392578,120.83732604980469,65.21958923339844,0.1388171740109101,3,se3_log_map,0.6255820989608765,1.815671443939209,-0.7978739142417908,-0.5634702444076538,297.7831726074219,161.094970703125,6.077527046203613
-0.8357924222946167,0.013163799419999123,1.9395976066589355,257.5817565917969,-36.62274169921875,155.00355529785156,0.4995678961277008,102.3578109741211,65.5342025756836,121.53951263427734,65.646728515625,0.13868393300799653,3,se3_log_map,0.6259797811508179,1.8150631189346313,-0.796195387840271,-0.5634005069732666,298.0840759277344,161.2870635986328,5.801276206970215
-0.8343849182128906,0.013168775476515293,1.9378725290298462,258.2112121582031,-36.189239501953125,154.59375,0.5015079975128174,103.05996704101562,65.95738220214844,122.3590316772461,66.07260131835938,0.13980973500292748,3,se3_log_map,0.6248248219490051,1.8139172792434692,-0.7941493391990662,-0.5630216598510742,298.2843933105469,161.2239532470703,5.245858192443848
-0.8325942754745483,0.012949858792126179,1.9359707832336426,258.7776794433594,-35.673255920410156,153.90988159179688,0.5033804178237915,103.94302368164062,66.28997802734375,123.2822494506836,66.40828704833984,0.1408667599898763,3,se3_log_map,0.6248853802680969,1.8126349449157715,-0.791797399520874,-0.5622342824935913,298.3125,160.8914031982422,4.546511173248291
-0.8307294249534607,0.01294306293129921,1.9340704679489136,259.35455322265625,-35.212196350097656,153.30422973632812,0.5022810697555542,104.88755798339844,66.66651153564453,124.2812271118164,66.7880859375,0.13996511895675212,3,se3_log_map,0.6244305372238159,1.8114591836929321,-0.7892587184906006,-0.5615953207015991,298.3844909667969,160.63412475585938,3.9577770233154297
-0.8291448354721069,0.013248292729258537,1.9326953887939453,259.97210693359375,-34.830291748046875,152.855712890625,0.5007109642028809,105.7162094116211,67.12176513671875,125.22479248046875,67.24635314941406,0.13903788098832592,3,se3_log_map,0.6252447366714478,1.8108017444610596,-0.7870246171951294,-0.5612700581550598,298.57470703125,160.5492401123047,3.4323532581329346
-0.8279008865356445,0.013679837808012962,1.9317485094070435,260.4559020996094,-34.636741638183594,152.7593231201172,0.5002189874649048,106.38191223144531,67.5219955444336,126.00131225585938,67.64897918701172,0.140201848000288,3,se3_log_map,0.6258503794670105,1.8104816675186157,-0.7852163910865784,-0.5611538290977478,298.8359680175781,160.68801879882812,3.271207332611084
-0.8268080353736877,0.014359250664710999,1.9315235614776611,260.7059326171875,-34.63287353515625,152.86859130859375,0.501412570476532,106.97933959960938,67.76261138916016,126.63471221923828,67.89143371582031,0.14007943600881845,3,se3_log_map,0.6222217679023743,1.8108748197555542,-0.7837038636207581,-0.5611510276794434,299.0264587402344,160.9116973876953,3.4339489936828613
-0.8257308006286621,0.015209278091788292,1.931656837463379,260.62310791015625,-34.875701904296875,153.34701538085938,0.5035880208015442,107.57601165771484,67.77218627929688,127.14427947998047,67.90226745605469,0.1407266929745674,3,se3_log_map,0.6237159967422485,1.811658501625061,-0.7822544574737549,-0.5612112283706665,299.12066650390625,161.30010986328125,4.178664207458496
-0.8247449994087219,0.01611982099711895,1.9319703578948975,260.479248046875,-35.188560485839844,153.8703155517578,0.5036824941635132,108.13002014160156,67.7513656616211,127.60231018066406,67.88247680664062,0.1433802959509194,3,se3_log_map,0.6236438155174255,1.8126022815704346,-0.780929684638977,-0.5613343119621277,299.2021789550781,161.69032287597656,5.011999607086182
-0.8234627842903137,0.016827361658215523,1.9322196245193481,260.2822570800781,-35.43278503417969,154.11251831054688,0.5028228759765625,108.81580352783203,67.65046691894531,128.1306610107422,67.78292083740234,0.13955547101795673,3,se3_log_map,0.6241590976715088,1.8134939670562744,-0.7794137597084045,-0.5610932111740112,299.12640380859375,161.8041229248047,5.678076267242432
-0.8221180438995361,0.017109038308262825,1.9322277307510376,260.2108154296875,-35.48780059814453,154.10055541992188,0.5024263858795166,109.50192260742188,67.59910583496094,128.68687438964844,67.73311614990234,0.13955064199399203,3,se3_log_map,0.6246010065078735,1.8140140771865845,-0.7779834866523743,-0.5604822039604187,299.0317077636719,161.74281311035156,5.977198600769043
-0.8209772706031799,0.01740257628262043,1.932266116142273,260.3545227050781,-35.48113250732422,154.12384033203125,0.5020049810409546,110.08795928955078,67.73460388183594,129.25686645507812,67.87030792236328,0.21757338399766013,3,se3_log_map,0.6239930987358093,1.8145042657852173,-0.7767514586448669,-0.5600060224533081,299.12432861328125,161.800048828125,6.106658458709717
-0.8199866414070129,0.017651164904236794,1.9321871995925903,260.7510070800781,-35.348114013671875,154.03721618652344,0.5026413798332214,110.5985107421875,68.06623840332031,129.865478515625,68.20391082763672,0.14146552298916504,3,se3_log_map,0.6241884231567383,1.8148237466812134,-0.7756394743919373,-0.5596199035644531,299.3685607910156,161.8743896484375,5.919812202453613
-0.8190650343894958,0.01756111904978752,1.9319696426391602,261.3934020996094,-34.98009490966797,153.6112518310547,0.5041866302490234,111.04935455322266,68.54796600341797,130.50204467773438,68.68792724609375,0.14119382097851485,3,se3_log_map,0.6210625171661377,1.8148620128631592,-0.7747306823730469,-0.5590002536773682,299.6623840332031,161.76377868652344,5.1845011711120605
-0.8183556795120239,0.01702909730374813,1.9315185546875,262.1562194824219,-34.45097351074219,153.01780700683594,0.5040026903152466,111.36414337158203,69.09988403320312,131.06016540527344,69.24205017089844,0.1408092899946496,3,se3_log_map,0.6218576431274414,1.8144487142562866,-0.7741817831993103,-0.5581710934638977,299.9794006347656,161.54786682128906,4.119904041290283
-0.8176739811897278,0.016804981976747513,1.9312829971313477,262.8206787109375,-34.04383087158203,152.56964111328125,0.5019862651824951,111.6868667602539,69.60801696777344,131.60255432128906,69.75224304199219,0.13979255000595003,3,se3_log_map,0.6220700740814209,1.8143455982208252,-0.7735700607299805,-0.5575861930847168,300.2857971191406,161.43077087402344,3.2857460975646973
-0.8173279166221619,0.01677633449435234,1.9318645000457764,263.136474609375,-33.93202209472656,152.57470703125,0.5016018748283386,111.84342956542969,69.88002014160156,131.87937927246094,70.02515411376953,0.13852939900243655,3,se3_log_map,0.6226170063018799,1.8149712085723877,-0.7734946012496948,-0.5571619272232056,300.5388488769531,161.54302978515625,3.04067325592041
-0.8170614838600159,0.01683967560529709,1.9329688549041748,263.1158447265625,-34.02478790283203,152.802490234375,0.5028983354568481,111.95979309082031,69.89208221435547,131.98446655273438,70.03736114501953,0.1412631599814631,3,se3_log_map,0.6240110993385315,1.8160889148712158,-0.7736528515815735,-0.556721568107605,300.6389465332031,161.69912719726562,3.2176289558410645
-0.8169627785682678,0.01739807240664959,1.9348186254501343,262.81805419921875,-34.45893859863281,153.5106201171875,0.5043373107910156,112.02584838867188,69.7528305053711,131.9668426513672,69.89746856689453,0.14069145795656368,3,se3_log_map,0.6225051879882812,1.8180361986160278,-0.7739877700805664,-0.5566368103027344,300.75421142578125,162.1401824951172,4.04868745803833
-0.8166112899780273,0.01781057007610798,1.93669855594635,262.34368896484375,-34.89795684814453,154.09571838378906,0.5037323236465454,112.21214294433594,69.45144653320312,131.96617126464844,69.59544372558594,0.14217037695925683,3,se3_log_map,0.6238585114479065,1.82002854347229,-0.774179220199585,-0.5562416911125183,300.6770324707031,162.39976501464844,4.923133850097656
-0.8157175779342651,0.017876354977488518,1.937732219696045,261.98876953125,-35.06920623779297,154.13735961914062,0.5033250451087952,112.65019226074219,69.16537475585938,132.18893432617188,69.30976867675781,0.1421085719484836,3,se3_log_map,0.6231595277786255,1.8212682008743286,-0.7737115621566772,-0.5554184913635254,300.43072509765625,162.25320434570312,5.317061424255371
-0.8151155710220337,0.017833523452281952,1.9386214017868042,261.8023681640625,-35.23125457763672,154.41220092773438,0.5018594264984131,112.9386215209961,69.04979705810547,132.37449645996094,69.19441223144531,0.146374185977038,3,se3_log_map,0.6250839829444885,1.8222461938858032,-0.7735238671302795,-0.5547247529029846,300.4144592285156,162.35079956054688,5.737154960632324
-0.8145785331726074,0.01763622835278511,1.939103364944458,261.9420471191406,-35.21559143066406,154.54962158203125,0.5016858577728271,113.18567657470703,69.18538665771484,132.656005859375,69.3307876586914,0.142446496989578,3,se3_log_map,0.6243282556533813,1.8227709531784058,-0.773321270942688,-0.5540475845336914,300.5872802734375,162.45851135253906,5.78231954574585
-0.8140008449554443,0.017435390502214432,1.9390418529510498,262.3268737792969,-35.07966613769531,154.6316375732422,0.5020282864570618,113.45497131347656,69.5161361694336,133.058349609375,69.66290283203125,0.14400625799316913,3,se3_log_map,0.6253312826156616,1.8228065967559814,-0.7728626132011414,-0.553501546382904,300.9078063964844,162.62550354003906,5.628801345825195
-0.8131970167160034,0.016687363386154175,1.9383090734481812,262.8627014160156,-34.67962646484375,154.31468200683594,0.5045561194419861,113.79617309570312,69.89431762695312,133.54693603515625,70.04313659667969,0.14347596903098747,3,se3_log_map,0.622857928276062,1.8220784664154053,-0.7722317576408386,-0.552489697933197,301.15692138671875,162.49978637695312,5.0030646324157715
-0.8123854398727417,0.015670793130993843,1.9371589422225952,263.5230712890625,-34.13600158691406,153.83982849121094,0.5055105090141296,114.12616729736328,70.35054016113281,134.06707763671875,70.50167846679688,0.143090397992637,3,se3_log_map,0.6236780881881714,1.8208637237548828,-0.7715807557106018,-0.5513421893119812,301.4241943359375,162.2875213623047,4.125606536865234
-0.8116987943649292,0.014731433242559433,1.9360401630401611,264.1629333496094,-33.632591247558594,153.42776489257812,0.5042452216148376,114.40479278564453,70.81072235107422,134.54595947265625,70.96399688720703,0.14374641195172444,3,se3_log_map,0.6240866184234619,1.8196712732315063,-0.7710185647010803,-0.5503395199775696,301.7071228027344,162.12474060058594,3.312427520751953
-0.8112316131591797,0.014226824976503849,1.9356058835983276,264.5326843261719,-33.399803161621094,153.36598205566406,0.5029408931732178,114.60319519042969,71.10208892822266,134.86807250976562,71.25665283203125,0.14282533898949623,3,se3_log_map,0.626602292060852,1.819212794303894,-0.7706907391548157,-0.5496877431869507,301.9471435546875,162.1641082763672,2.999749183654785
-0.8112722039222717,0.013884599320590496,1.9361572265625,264.51470947265625,-33.498565673828125,153.8915557861328,0.5042698979377747,114.5530014038086,71.13167572021484,134.84103393554688,71.28588104248047,0.14280485798371956,3,se3_log_map,0.621474027633667,1.819573998451233,-0.7711461782455444,-0.549227774143219,302.159423828125,162.533935546875,3.3668062686920166
-0.8111902475357056,0.013550427742302418,1.9368224143981934,264.22021484375,-33.680519104003906,154.4094696044922,0.5053129196166992,114.56421661376953,70.9213638305664,134.73974609375,71.07484436035156,0.14449033798882738,3,se3_log_map,0.6255091428756714,1.8200793266296387,-0.7715263962745667,-0.548662006855011,302.14801025390625,162.7967071533203,3.942082405090332
-0.811127781867981,0.0134864067658782,1.9380425214767456,263.6689453125,-34.081703186035156,155.1959991455078,0.5047475099563599,114.5831069946289,70.54605102539062,134.55865478515625,70.69819641113281,0.14227948704501614,3,se3_log_map,0.6215705871582031,1.8211947679519653,-0.7719922065734863,-0.548199474811554,302.0638427734375,163.1829833984375,4.954653739929199
-0.8107571005821228,0.01311065349727869,1.938979983329773,263.13531494140625,-34.358436584472656,155.64178466796875,0.5036209225654602,114.73675537109375,70.14157104492188,134.47811889648438,70.29293060302734,0.1436384089756757,3,se3_log_map,0.6245656609535217,1.8220195770263672,-0.7722308039665222,-0.547325849533081,301.8513488769531,163.2620849609375,5.699565410614014
-0.8102481961250305,0.012581856921315193,1.9395190477371216,262.8391418457031,-34.452659606933594,155.83575439453125,0.5027562975883484,114.95133972167969,69.89871978759766,134.534912109375,70.04996490478516,0.14284575503552333,3,se3_log_map,0.6223409175872803,1.8224594593048096,-0.772265613079071,-0.546335756778717,301.7070007324219,163.224609375,6.066636562347412
-0.8098689913749695,0.012018193490803242,1.9397406578063965,262.8258972167969,-34.414283752441406,155.94273376464844,0.502497136592865,115.10108184814453,69.88284301757812,134.65463256835938,70.034423828125,0.1443427309859544,3,se3_log_map,0.6223565340042114,1.8225551843643188,-0.7723161578178406,-0.5454906225204468,301.74224853515625,163.23220825195312,6.135594844818115
-0.8096228837966919,0.01167019922286272,1.9397943019866943,263.1031494140625,-34.310768127441406,156.0977783203125,0.5031466484069824,115.19995880126953,70.1300048828125,134.86752319335938,70.28229522705078,0.14326797396643087,3,se3_log_map,0.6237173676490784,1.8225421905517578,-0.7723028063774109,-0.5449857711791992,302.01898193359375,163.41595458984375,6.040358066558838
-0.8092555403709412,0.01096196100115776,1.9394375085830688,263.6457824707031,-33.921424865722656,155.77273559570312,0.5051902532577515,115.33636474609375,70.5174789428711,135.18576049804688,70.67129516601562,0.14007116196444258,3,se3_log_map,0.623693585395813,1.822046160697937,-0.7722166180610657,-0.5441833138465881,302.29400634765625,163.3012237548828,5.309169292449951
-0.8088566660881042,0.010218439623713493,1.9388532638549805,264.22552490234375,-33.479881286621094,155.39247131347656,0.5058645009994507,115.48798370361328,70.92872619628906,135.52992248535156,71.08424377441406,0.1416767270420678,3,se3_log_map,0.6257240772247314,1.8213368654251099,-0.7720303535461426,-0.5433945655822754,302.5628356933594,163.1656494140625,4.505514621734619
-0.8086748719215393,0.009467087686061859,1.9384962320327759,264.7354431152344,-33.08428955078125,155.1430206298828,0.5053693056106567,115.53255462646484,71.29951477050781,135.76226806640625,71.45621490478516,0.1404605249990709,3,se3_log_map,0.6264358758926392,1.8207685947418213,-0.7721453309059143,-0.5426718592643738,302.8353271484375,163.12159729003906,3.80214262008667
-0.8087304830551147,0.008511138148605824,1.938675045967102,265.0270690917969,-32.773048400878906,154.99166870117188,0.5038179755210876,115.44699096679688,71.4914321899414,135.7904052734375,71.64847564697266,0.14107654901454225,3,se3_log_map,0.6222192049026489,1.8205424547195435,-0.7728153467178345,-0.5417503118515015,302.9994201660156,163.05624389648438,3.2435121536254883
-0.8087325096130371,0.007949288003146648,1.9392330646514893,265.0164489746094,-32.67060852050781,155.04522705078125,0.5035947561264038,115.41230773925781,71.45819091796875,135.743408203125,71.61500549316406,0.1403165520168841,3,se3_log_map,0.6230860948562622,1.8208357095718384,-0.7733597755432129,-0.5410537123680115,303.011962890625,163.07330322265625,3.1253645420074463
-0.8086556196212769,0.007532488089054823,1.9398473501205444,264.8530578613281,-32.65050506591797,155.07142639160156,0.5037287473678589,115.42657470703125,71.29690551757812,135.67071533203125,71.4533462524414,0.14039505901746452,3,se3_log_map,0.6233223676681519,1.8212605714797974,-0.7737683057785034,-0.5404260158538818,302.8990478515625,163.01087951660156,3.1451568603515625
-0.8089488744735718,0.0076352800242602825,1.941357135772705,264.5401916503906,-32.91337585449219,155.52102661132812,0.5054347515106201,115.2900390625,71.09078979492188,135.44627380371094,71.24592590332031,0.14147078699897975,3,se3_log_map,0.6251776218414307,1.8226021528244019,-0.7745871543884277,-0.5402625799179077,302.8827819824219,163.25357055664062,3.622419834136963
-0.8092162609100342,0.0077226911671459675,1.9427127838134766,264.23468017578125,-33.156898498535156,155.89303588867188,0.5057792663574219,115.16923522949219,70.88568878173828,135.23583984375,71.03961181640625,0.1323177440208383,3,se3_log_map,0.6267467737197876,1.8238033056259155,-0.7753294706344604,-0.5401131510734558,302.8398132324219,163.4327850341797,4.047844886779785
-0.8093738555908203,0.007714289240539074,1.94374680519104,264.0452575683594,-33.291664123535156,156.05284118652344,0.5057412385940552,115.09857940673828,70.750732421875,135.10494995117188,70.9039077758789,0.14041203103261068,3,se3_log_map,0.626961886882782,1.8247036933898926,-0.7758946418762207,-0.5398976802825928,302.793701171875,163.47708129882812,4.23271369934082
-0.8095586895942688,0.007913314737379551,1.9447104930877686,263.96240234375,-33.40667724609375,156.2396240234375,0.5052017569541931,115.02765655517578,70.71576690673828,135.02622985839844,70.86837005615234,0.14143613504711539,3,se3_log_map,0.6217953562736511,1.8256126642227173,-0.7763398289680481,-0.5399172902107239,302.83209228515625,163.614990234375,4.374267101287842
-0.8095369935035706,0.008131385780870914,1.9452221393585205,263.92352294921875,-33.46116638183594,156.36837768554688,0.5051695704460144,115.05669403076172,70.70296478271484,135.0442657470703,70.85540771484375,0.14228759100660682,3,se3_log_map,0.6255683898925781,1.8261752128601074,-0.776398777961731,-0.5399569272994995,302.8537292480469,163.73785400390625,4.482777118682861
-0.8093920946121216,0.00865073874592781,1.9457073211669922,263.90289306640625,-33.55705261230469,156.5899200439453,0.504124104976654,115.16444396972656,70.72659301757812,135.1484375,70.87906646728516,0.14107879396760836,3,se3_log_map,0.6270143389701843,1.826867938041687,-0.7761585116386414,-0.540211021900177,302.9140930175781,163.97499084472656,4.708835601806641
-0.8090767860412598,0.008700837381184101,1.9459599256515503,263.8500671386719,-33.55359649658203,156.64788818359375,0.503815233707428,115.32720184326172,70.67970275878906,135.2626495361328,70.83243560791016,0.14118818403221667,3,se3_log_map,0.6249785423278809,1.8272145986557007,-0.7759305238723755,-0.5399793386459351,302.8765563964844,164.02357482910156,4.796961784362793
-0.8086370229721069,0.008559033274650574,1.9460391998291016,263.7699890136719,-33.53388977050781,156.73147583007812,0.5038031339645386,115.53836059570312,70.60448455810547,135.4034881591797,70.75755310058594,0.22060863598017022,3,se3_log_map,0.6251833438873291,1.8273636102676392,-0.7756244540214539,-0.5395369529724121,302.8204345703125,164.06198120117188,4.933164596557617
-0.8077580332756042,0.00830755289644003,1.945662498474121,263.7281188964844,-33.36370086669922,156.4608154296875,0.5047131180763245,115.95541381835938,70.49651336669922,135.7034149169922,70.6507797241211,0.14022612798726186,3,se3_log_map,0.6247540712356567,1.8271815776824951,-0.7747816443443298,-0.538843035697937,302.6203308105469,163.82997131347656,4.80455207824707
-0.8068079352378845,0.00752286147326231,1.9447835683822632,263.85382080078125,-32.964141845703125,155.84901428222656,0.5038706660270691,116.3729019165039,70.46544647216797,136.04421997070312,70.62142181396484,0.14027471299050376,3,se3_log_map,0.6258994936943054,1.8263500928878784,-0.77397620677948,-0.5377468466758728,302.402587890625,163.34727478027344,4.222215175628662
-0.8063841462135315,0.006949598900973797,1.9436311721801758,264.3355407714844,-32.50330352783203,155.47146606445312,0.5034823417663574,116.54071807861328,70.78494262695312,136.3533935546875,70.94257354736328,0.1415186480153352,3,se3_log_map,0.6264981627464294,1.8251923322677612,-0.7734437584877014,-0.537273108959198,302.5517883300781,163.23809814453125,3.5134925842285156
-0.8064531087875366,0.006627339869737625,1.9426569938659668,264.9555358886719,-32.07867431640625,155.29632568359375,0.5037057399749756,116.48152923583984,71.26629638671875,136.55340576171875,71.4251480102539,0.14159417804330587,3,se3_log_map,0.6245989203453064,1.8241493701934814,-0.7733074426651001,-0.53730309009552,302.90264892578125,163.38400268554688,2.809741497039795
-0.8069934248924255,0.006577211432158947,1.9422756433486938,265.3929443359375,-31.908973693847656,155.63250732421875,0.5031228065490723,116.20780944824219,71.6696548461914,136.5312957763672,71.8284683227539,0.141159834980499,3,se3_log_map,0.6270872354507446,1.8236174583435059,-0.7736982703208923,-0.537719190120697,303.3452453613281,163.88990783691406,2.618133068084717
-0.8073774576187134,0.006882632616907358,1.9424402713775635,265.4508972167969,-31.98827362060547,156.1826629638672,0.5013900995254517,116.03448486328125,71.78384399414062,136.44384765625,71.9420166015625,0.2163110770052299,3,se3_log_map,0.6266222596168518,1.8237735033035278,-0.7739538550376892,-0.5382081866264343,303.5872497558594,164.43978881835938,2.944157600402832
-0.8069512844085693,0.007579786702990532,1.9430104494094849,264.919921875,-32.348899841308594,156.72283935546875,0.5019651651382446,116.2884292602539,71.40230560302734,136.4598388671875,71.559814453125,0.1407802359899506,3,se3_log_map,0.624508261680603,1.8246980905532837,-0.7733778953552246,-0.5384229421615601,303.36175537109375,164.74996948242188,3.8928561210632324
-0.8055939674377441,0.007857581600546837,1.942980170249939,264.14898681640625,-32.596229553222656,156.66693115234375,0.5050737857818604,116.97795867919922,70.71710205078125,136.6921844482422,70.87496948242188,0.14132220699684694,3,se3_log_map,0.6277307271957397,1.8251832723617554,-0.7719184160232544,-0.537817120552063,302.6842346191406,164.41848754882812,4.672198295593262
-0.8040172457695007,0.008029637858271599,1.9425575733184814,263.4847412109375,-32.730499267578125,156.40155029296875,0.5026261210441589,117.7679672241211,70.09078216552734,137.0474853515625,70.24964904785156,0.14131454500602558,3,se3_log_map,0.6276577711105347,1.8253297805786133,-0.7701556086540222,-0.5370854735374451,301.99029541015625,163.94882202148438,5.236992359161377
-0.8029814958572388,0.008145065046846867,1.941582441329956,263.3808288574219,-32.644493103027344,156.1356201171875,0.50007563829422,118.283935546875,69.94781494140625,137.4182891845703,70.10808563232422,0.1434091660194099,3,se3_log_map,0.6248588562011719,1.824784517288208,-0.7687212824821472,-0.5368133783340454,301.7292175292969,163.71395874023438,5.305908679962158
-0.8027496933937073,0.008494331501424313,1.9404044151306152,263.8106689453125,-32.432777404785156,156.1703338623047,0.5034096240997314,118.41551971435547,70.31008911132812,137.71617126464844,70.47164916992188,0.14161956898169592,3,se3_log_map,0.6247050762176514,1.8239033222198486,-0.7678371071815491,-0.5373430848121643,301.9988708496094,163.99899291992188,5.101142883300781
-0.8029194474220276,0.008865293115377426,1.939067006111145,264.5721435546875,-32.1248779296875,156.2755889892578,0.505809485912323,118.3525161743164,70.97528839111328,138.0029296875,71.1382827758789,0.1416080449707806,3,se3_log_map,0.6241278648376465,1.8227653503417969,-0.7672579884529114,-0.5381998419761658,302.56121826171875,164.48275756835938,4.652329921722412
-0.8027877807617188,0.008950351737439632,1.9374337196350098,265.30816650390625,-31.664390563964844,155.97427368164062,0.5046872496604919,118.42789459228516,71.5522232055664,138.36505126953125,71.7171859741211,0.14109141496010125,3,se3_log_map,0.6254984140396118,1.8213328123092651,-0.7664398550987244,-0.5386770963668823,302.9245300292969,164.614501953125,3.8905301094055176
-0.8023449778556824,0.008783631958067417,1.9358744621276855,265.73406982421875,-31.272537231445312,155.5470733642578,0.5030950307846069,118.64794921875,71.84294891357422,138.7038116455078,72.00965881347656,0.14067529700696468,3,se3_log_map,0.6249754428863525,1.8199623823165894,-0.7655006647109985,-0.5386916995048523,303.00323486328125,164.47830200195312,3.291327476501465
-0.8018471002578735,0.008661316707730293,1.9349714517593384,265.76580810546875,-31.095367431640625,155.2481231689453,0.5027990341186523,118.89598846435547,71.81365203857422,138.90089416503906,71.98129272460938,0.1417799040209502,3,se3_log_map,0.6264798641204834,1.8192294836044312,-0.7647435665130615,-0.5385184288024902,302.8519592285156,164.27178955078125,3.0944554805755615
-0.8015738129615784,0.008813794702291489,1.9348883628845215,265.45208740234375,-31.217742919921875,155.39761352539062,0.5040007829666138,119.04151916503906,71.54692840576172,138.8878936767578,71.71426391601562,0.13376523298211396,3,se3_log_map,0.6248773336410522,1.819292426109314,-0.76436448097229,-0.53850919008255,302.6377868652344,164.3019561767578,3.50297474861145
