file,id_number,ncc,ssim,ssim_ori,mtre,mpd,alpha2,beta2,gamma2,bx2,by2,bz2
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray046_se3_log_map.csv,46,0.5416852747136849,0.8834163288877519,0.8168655579001181,17.884912490844727,2.5858004093170166,-1.11932110786438,0.0545799471437931,1.666387677192688,150.4734649658203,31.73088264465332,149.7617950439453
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray040_se3_log_map.csv,40,0.5097091461445868,0.9033258999480693,0.805955703269334,17.667522430419922,2.9568490982055664,-1.1685585975646973,0.0658161342144012,1.6788380146026611,146.24172973632812,21.253755569458008,148.2152557373047
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray031_se3_log_map.csv,31,0.5550917454562705,0.8822957519534896,0.8435440813317,2.938538074493408,0.7207990288734436,-1.1480998992919922,0.0378889180719852,1.678713083267212,144.83926391601562,34.503055572509766,151.35009765625
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray049_se3_log_map.csv,49,0.5410370337201376,0.8936862823116266,0.8163997882122744,27.970348358154297,6.163628101348877,-1.2334147691726685,-0.0221418049186468,1.6864182949066162,137.4431610107422,29.46418190002441,156.80014038085938
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray009_se3_log_map.csv,9,0.39587576913666667,0.8299736421655659,0.799126545071563,58.769386291503906,35.677703857421875,-1.3556839227676392,0.0426504574716091,1.6218653917312622,127.77560424804688,44.30715560913086,170.56060791015625
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray012_se3_log_map.csv,12,0.526170009439057,0.9016045784402736,0.8002579309602158,29.564544677734375,5.849240303039551,-1.2415721416473389,-0.0238256976008415,1.688151717185974,136.77410888671875,26.529447555541992,157.39788818359375
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray017_se3_log_map.csv,17,0.5586891000733033,0.875568290254802,0.8398211873190898,9.833551406860352,1.8097164630889893,-1.1402308940887451,0.0413853675127029,1.660785436630249,147.46273803710938,33.43470764160156,151.24855041503906
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray007_se3_log_map.csv,7,0.5532733117586577,0.8849188664011788,0.8139263087228716,7.431405067443848,1.175055742263794,-1.1443668603897097,0.0430650040507316,1.6736208200454712,146.57167053222656,32.1579475402832,150.99609375
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray053_se3_log_map.csv,53,0.5607556478827629,0.8817656861371284,0.784933814606832,16.95792007446289,2.0763635635375977,-1.1858134269714355,0.05159343034029,1.699333906173706,143.5028839111328,21.770261764526367,148.65721130371094
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray014_se3_log_map.csv,14,0.54026150146118,0.8731782482570012,0.8146522966099712,12.413665771484375,35.192142486572266,-1.0613856315612793,-0.0848989486694336,1.752868413925171,151.9033660888672,30.43247413635254,143.62100219726562
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray025_se3_log_map.csv,25,0.5157260497930771,0.8844086275370768,0.8405741214184743,9.712831497192383,1.5772210359573364,-1.144316792488098,0.0389872044324874,1.6696033477783203,147.79031372070312,30.080398559570312,151.79527282714844
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray028_se3_log_map.csv,28,0.5364946425177226,0.8862731714304253,0.8117757060220392,30.998552322387695,5.010361671447754,-1.2303385734558103,-0.0314940735697746,1.6628999710083008,137.06333923339844,30.4424991607666,159.58633422851562
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray008_se3_log_map.csv,8,0.5273484451197921,0.9069767768551152,0.8040666077941057,26.470134735107422,5.176643371582031,-1.2315762042999268,-0.0175163149833679,1.6927390098571775,137.4802703857422,27.103485107421875,156.49136352539062
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray036_se3_log_map.csv,36,0.5651145378262937,0.892096628544866,0.8124212305807427,2.729922294616699,0.49811694025993347,-1.1555359363555908,0.0376029424369335,1.682820200920105,144.73878479003906,33.01394271850586,150.74533081054688
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray004_se3_log_map.csv,4,0.5664308068954793,0.8925594930370778,0.8010940038197568,39.63567352294922,7.3301239013671875,-1.254924774169922,-0.0466539785265922,1.684854507446289,134.02224731445312,30.930118560791016,159.63015747070312
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray050_se3_log_map.csv,50,0.5522295227570861,0.8883987030345116,0.8401974173224847,6.881260395050049,1.0146126747131348,-1.14655601978302,0.0419918037950992,1.6754200458526611,146.33424377441406,31.710935592651367,151.01043701171875
/home/zsr/project/diffpose/ours/case/xyl/runs2/cma/xyl_xray019_se3_log_map.csv,19,0.5521271598771363,0.8749395469794349,0.7828636283797001,43.91743850708008,7.969517230987549,-1.25783109664917,-0.0581526048481464,1.680930495262146,133.26089477539062,33.08098602294922,160.80067443847656
