idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
65,0.7254794836044312,0.6875726580619812,49.97052001953125,11.438405990600586,3.026129190718543,51.52092361450195,57.89461135864258,51.525238037109375,-1.2046003341674805,0.06481003761291504,1.8364126682281494,179.84811401367188,140.71841430664062,129.49900817871094,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.84811401367188,140.71841430664062,129.49900817871094
66,0.7261682748794556,0.6764563322067261,51.002525329589844,13.117074012756348,3.1208745149602115,53.05573272705078,59.63759994506836,53.05934524536133,-1.1927107572555542,0.06132061034440994,1.8479377031326294,178.21408081054688,141.17359924316406,131.14328002929688,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,178.21408081054688,141.17359924316406,131.14328002929688
67,0.7221283912658691,0.6779131293296814,46.70339584350586,8.529438018798828,1.0276569299908587,46.99323272705078,47.84128952026367,46.993858337402344,-1.1850802898406982,0.08520134538412094,1.8092588186264038,183.47166442871094,138.25726318359375,125.29794311523438,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,183.47166442871094,138.25726318359375,125.29794311523438
68,0.7218114137649536,0.6776294708251953,46.00772476196289,6.573498249053955,1.1702089885354945,46.53063201904297,47.638057708740234,46.53142166137695,-1.1845738887786865,0.07965772598981857,1.8075710535049438,182.75819396972656,137.56153869628906,123.78152465820312,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,182.75819396972656,137.56153869628906,123.78152465820312
69,0.7178918123245239,0.6725709438323975,48.51955795288086,13.213303565979004,1.1757295299132922,48.46551513671875,49.53965759277344,48.466365814208984,-1.1889113187789917,0.09381894767284393,1.8106380701065063,181.78607177734375,138.67332458496094,127.48928833007812,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.78607177734375,138.67332458496094,127.48928833007812
70,0.7199544906616211,0.6654602885246277,49.99714660644531,12.383306503295898,1.5755455266411473,51.05609130859375,52.875,51.05698776245117,-1.1771297454833984,0.07487978041172028,1.8308327198028564,179.65518188476562,140.25865173339844,128.64735412597656,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,179.65518188476562,140.25865173339844,128.64735412597656
71,0.7306808829307556,0.6787548065185547,48.601051330566406,12.483160018920898,2.7330762633977503,48.77492904663086,54.29405212402344,48.779537200927734,-1.2160288095474243,0.0869532972574234,1.8086577653884888,181.34097290039062,138.76931762695312,127.58267974853516,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,181.34097290039062,138.76931762695312,127.58267974853516
72,0.719862699508667,0.6678187847137451,48.872737884521484,8.172954559326172,1.2949823378781538,49.73550033569336,51.00322723388672,49.73651885986328,-1.181418538093567,0.07430367171764374,1.8164725303649902,180.6498565673828,139.8592987060547,125.51551818847656,1.6278302669525146,-0.9939408302307129,-0.8972821831703186,180.6498565673828,139.8592987060547,125.51551818847656
73,0.7210196256637573,0.6593503952026367,57.890750885009766,11.447418212890625,3.947185336597018,60.9967041015625,70.05072021484375,61.00867462158203,-1.1302809715270996,0.0813116654753685,1.8196687698364258,178.53280639648438,143.2787628173828,126.27391052246094,1.6741013526916504,-0.8939963579177856,-0.8704289793968201,178.53280639648438,143.2787628173828,126.27391052246094
74,0.7268540859222412,0.6789788603782654,59.00039291381836,19.421220779418945,0.8102467084825569,59.50840377807617,59.927001953125,59.508670806884766,-1.0816147327423096,0.11555281281471252,1.8023637533187866,180.28604125976562,142.98226928710938,125.18556213378906,1.6741013526916504,-0.8939963579177856,-0.8704289793968201,180.28604125976562,142.98226928710938,125.18556213378906
