idx,ssim,ssim_ori,tre,mpd,geo_r,geo_t,geo_d,geo_se3,alpha,beta,gamma,bx,by,bz,alpha2,beta2,gamma2,bx2,by2,bz2
43,0.789177656173706,0.7527675628662109,17.195898056030273,19.7745418548584,9.62506323649235,26.495784759521484,88.0744400024414,26.5268611907959,-0.990720808506012,0.11731603741645813,1.8647501468658447,222.1769256591797,13.845558166503906,123.19145202636719,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,222.1769256591797,13.845558166503906,123.19145202636719
44,0.7952579259872437,0.7440284490585327,13.938117027282715,17.000059127807617,7.502802594341835,24.7570743560791,69.99855041503906,24.7727108001709,-0.9463427066802979,0.08478756248950958,1.870148777961731,229.33438110351562,13.320144653320312,133.55072021484375,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,229.33438110351562,13.320144653320312,133.55072021484375
45,0.790214478969574,0.7494521737098694,16.935209274291992,20.015663146972656,8.933690724928582,27.55029296875,82.68592071533203,27.57560920715332,-0.9739148616790771,0.08938800543546677,1.8684155941009521,224.85369873046875,13.834129333496094,132.52626037597656,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,224.85369873046875,13.834129333496094,132.52626037597656
46,0.7922648787498474,0.7451752424240112,15.130558013916016,18.80211067199707,8.071980071012353,22.445640563964844,73.93095397949219,22.46257781982422,-0.9584010243415833,0.10026120394468307,1.882859468460083,228.9144744873047,12.76788330078125,128.53086853027344,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.9144744873047,12.76788330078125,128.53086853027344
47,0.774998664855957,0.7488353252410889,17.90546417236328,20.98063850402832,9.47630543199238,25.702991485595703,86.59868621826172,25.73149871826172,-0.9854599833488464,0.10127807408571243,1.8722492456436157,223.81410217285156,14.634307861328125,126.58200073242188,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,223.81410217285156,14.634307861328125,126.58200073242188
48,0.7881456017494202,0.7454438209533691,14.066157341003418,18.29218101501465,6.516250070625193,22.37302589416504,61.10795211791992,22.382518768310547,-0.9311014413833618,0.0941619873046875,1.8711906671524048,233.6541290283203,12.060966491699219,133.83938598632812,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,233.6541290283203,12.060966491699219,133.83938598632812
49,0.8197122812271118,0.7648879289627075,15.298748016357422,16.90635871887207,7.989606896791733,24.17384910583496,73.79429626464844,24.192283630371094,-0.9494959115982056,0.1833614706993103,1.871910572052002,223.9065704345703,14.886199951171875,115.60658264160156,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,223.9065704345703,14.886199951171875,115.60658264160156
50,0.8083954453468323,0.7530854940414429,12.686482429504395,14.15644359588623,8.238946176292336,22.555593490600586,75.3533706665039,22.575401306152344,-0.962762713432312,0.1457839161157608,1.8810350894927979,228.8617401123047,7.702110290527344,113.24913024902344,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,228.8617401123047,7.702110290527344,113.24913024902344
51,0.8156605958938599,0.7397038340568542,9.894028663635254,12.296475410461426,4.761148924742869,15.137802124023438,44.22059631347656,15.141493797302246,-0.9033443331718445,0.11743247509002686,1.877662181854248,235.3761444091797,14.928482055664062,125.72908020019531,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,235.3761444091797,14.928482055664062,125.72908020019531
52,0.7942671775817871,0.7547744512557983,15.945103645324707,18.3090763092041,9.971720362683616,27.609333038330078,91.29457092285156,27.644691467285156,-0.995335042476654,0.11341734230518341,1.8737330436706543,221.089111328125,12.016304016113281,120.70370483398438,1.7960000038146973,-0.6848999261856079,-0.6801999807357788,221.089111328125,12.016304016113281,120.70370483398438
